,customer_id,age_group,city,occupation,gender,marital status,avg_income,spending,income_utilization,month,payment_type,category
873,ATQCUS0018,21-24,Mumbai,Salaried Other Employees,Male,Married,29931,660,2.2050716648291067,June,UPI,Food
874,ATQCUS2458,25-34,Hyderabad,Salaried IT Employees,Female,Married,58588,239,0.4079333651942377,June,UPI,Apparel
875,ATQCUS2587,35-45,Mumbai,Salaried Other Employees,Female,Married,39288,105,0.26725717776420277,May,Net Banking,Food
876,ATQCUS1334,35-45,Bengaluru,Government Employees,Male,Married,56775,1335,2.3513870541611626,August,Credit Card,Groceries
877,ATQCUS1022,35-45,Mumbai,Freelancers,Male,Married,37107,354,0.9539978979707333,October,Net Banking,Groceries
878,ATQCUS1066,35-45,Delhi NCR,Salaried IT Employees,Male,Married,69514,319,0.4589003653940213,September,Debit Card,Entertainment
879,ATQCUS1064,35-45,Mumbai,Government Employees,Male,Married,54010,1020,1.8885391594149232,June,UPI,Travel
880,ATQCUS2889,35-45,Hyderabad,Salaried IT Employees,Female,Married,67137,146,0.2174657789296513,July,Net Banking,Health & Wellness
881,ATQCUS3876,21-24,Chennai,Salaried Other Employees,Female,Single,31611,1452,4.593337762171396,May,Debit Card,Groceries
882,ATQCUS1687,45+,Mumbai,Business Owners,Male,Married,74504,285,0.38252979705787604,July,Debit Card,Health & Wellness
883,ATQCUS1981,45+,Hyderabad,Business Owners,Male,Married,81528,275,0.3373074281228535,July,Debit Card,Entertainment
884,ATQCUS3572,25-34,Bengaluru,Government Employees,Male,Single,54077,636,1.1761007452336483,August,UPI,Travel
885,ATQCUS0246,25-34,Mumbai,Business Owners,Male,Married,68313,148,0.21664983238914992,June,UPI,Travel
886,ATQCUS2756,35-45,Bengaluru,Business Owners,Female,Married,73401,597,0.8133404177054808,June,Credit Card,Groceries
887,ATQCUS3123,45+,Hyderabad,Salaried IT Employees,Female,Married,72474,186,0.2566437619008196,July,Net Banking,Entertainment
888,ATQCUS2227,25-34,Delhi NCR,Salaried Other Employees,Female,Married,38270,235,0.6140580088842436,June,Debit Card,Apparel
889,ATQCUS3115,45+,Hyderabad,Salaried IT Employees,Female,Married,67971,361,0.5311088552470907,October,Credit Card,Entertainment
890,ATQCUS2208,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63323,2403,3.7948296827377095,September,Credit Card,Electronics
891,ATQCUS1593,35-45,Hyderabad,Business Owners,Male,Married,75825,234,0.3086053412462908,July,Net Banking,Food
892,ATQCUS0308,25-34,Mumbai,Government Employees,Male,Married,55029,229,0.41614421486852393,June,Net Banking,Apparel
893,ATQCUS0804,25-34,Hyderabad,Salaried Other Employees,Male,Married,37254,498,1.336769205991303,September,Debit Card,Food
894,ATQCUS2967,45+,Mumbai,Salaried IT Employees,Female,Married,66706,968,1.4511438251431654,July,Credit Card,Bills
895,ATQCUS3544,25-34,Bengaluru,Salaried Other Employees,Male,Single,40240,426,1.0586481113320079,September,UPI,Groceries
896,ATQCUS0406,25-34,Delhi NCR,Business Owners,Male,Married,65435,263,0.40192557499808973,August,Net Banking,Travel
897,ATQCUS1783,45+,Delhi NCR,Business Owners,Male,Married,82488,111,0.13456502764038406,August,Debit Card,Others
898,ATQCUS0764,25-34,Chennai,Government Employees,Male,Married,50614,285,0.563085312364168,May,Debit Card,Apparel
899,ATQCUS2325,25-34,Bengaluru,Freelancers,Female,Married,33919,629,1.854417877885551,September,Net Banking,Groceries
900,ATQCUS1692,45+,Mumbai,Business Owners,Male,Married,76743,1212,1.57929713459208,September,UPI,Electronics
901,ATQCUS3999,25-34,Chennai,Freelancers,Female,Single,37453,296,0.7903238725869757,May,Net Banking,Food
902,ATQCUS0593,25-34,Bengaluru,Government Employees,Male,Married,52956,611,1.153788050456983,August,Net Banking,Electronics
903,ATQCUS3257,21-24,Delhi NCR,Salaried IT Employees,Male,Single,49635,647,1.3035156643497532,May,Credit Card,Health & Wellness
904,ATQCUS0908,35-45,Mumbai,Salaried IT Employees,Male,Married,67776,795,1.1729815864022664,August,UPI,Apparel
905,ATQCUS1885,45+,Bengaluru,Freelancers,Male,Married,41992,89,0.21194513240617258,August,Net Banking,Others
906,ATQCUS0699,25-34,Chennai,Business Owners,Male,Married,69041,97,0.1404962268796802,July,Debit Card,Travel
907,ATQCUS3352,21-24,Bengaluru,Freelancers,Male,Single,28163,224,0.7953698114547455,June,Net Banking,Groceries
908,ATQCUS0231,25-34,Mumbai,Business Owners,Male,Married,67717,749,1.1060738071680671,June,UPI,Groceries
909,ATQCUS0524,25-34,Bengaluru,Business Owners,Male,Married,69584,230,0.33053575534605656,June,Credit Card,Apparel
910,ATQCUS2604,35-45,Mumbai,Salaried Other Employees,Female,Married,38636,418,1.0818925354591573,July,UPI,Food
911,ATQCUS0693,25-34,Chennai,Business Owners,Male,Married,69717,1023,1.467360901932097,May,Debit Card,Bills
912,ATQCUS3398,21-24,Chennai,Freelancers,Male,Single,26420,984,3.7244511733535197,July,Credit Card,Electronics
913,ATQCUS3692,35-45,Chennai,Salaried IT Employees,Male,Single,66509,108,0.16238403825046233,September,Net Banking,Others
914,ATQCUS3816,21-24,Delhi NCR,Salaried IT Employees,Female,Single,51594,62,0.12016901190060861,September,Net Banking,Entertainment
915,ATQCUS1682,45+,Mumbai,Salaried Other Employees,Male,Married,46599,92,0.19742912938045884,August,Net Banking,Bills
916,ATQCUS3140,21-24,Mumbai,Salaried IT Employees,Male,Single,46579,308,0.6612421906867902,October,Credit Card,Others
917,ATQCUS2103,25-34,Mumbai,Salaried IT Employees,Female,Married,60990,3400,5.574684374487621,September,Credit Card,Groceries
918,ATQCUS2935,35-45,Hyderabad,Salaried Other Employees,Female,Married,40926,316,0.7721252993207253,August,Debit Card,Travel
919,ATQCUS1865,45+,Bengaluru,Business Owners,Male,Married,78271,570,0.7282390668319045,October,UPI,Travel
920,ATQCUS0997,35-45,Mumbai,Business Owners,Male,Married,70899,157,0.2214417692774228,June,Net Banking,Health & Wellness
921,ATQCUS0214,25-34,Mumbai,Business Owners,Male,Married,70656,96,0.1358695652173913,October,Debit Card,Entertainment
922,ATQCUS1518,35-45,Chennai,Government Employees,Male,Married,56854,96,0.16885355471910507,October,Net Banking,Food
923,ATQCUS0211,25-34,Mumbai,Business Owners,Male,Married,69245,1275,1.8412881796519602,July,Credit Card,Groceries
924,ATQCUS0541,25-34,Bengaluru,Freelancers,Male,Married,35124,360,1.0249402118209772,August,UPI,Electronics
925,ATQCUS3229,21-24,Mumbai,Freelancers,Male,Single,25672,516,2.009971953879713,September,UPI,Bills
926,ATQCUS2554,35-45,Mumbai,Salaried IT Employees,Female,Married,63673,131,0.2057386961506447,August,Net Banking,Groceries
927,ATQCUS1947,45+,Chennai,Freelancers,Male,Married,37073,1349,3.6387667574784883,August,UPI,Entertainment
928,ATQCUS3552,25-34,Bengaluru,Business Owners,Male,Single,68904,42,0.06095437129919888,May,Net Banking,Entertainment
929,ATQCUS0210,25-34,Mumbai,Salaried Other Employees,Male,Married,37463,230,0.6139390865654113,May,Net Banking,Groceries
930,ATQCUS1844,45+,Bengaluru,Salaried Other Employees,Male,Married,44607,149,0.33402829152375185,June,Credit Card,Apparel
931,ATQCUS3470,25-34,Mumbai,Salaried Other Employees,Male,Single,39704,329,0.8286318758815232,August,Net Banking,Groceries
932,ATQCUS0698,25-34,Chennai,Business Owners,Male,Married,69530,417,0.5997411189414641,May,Credit Card,Travel
933,ATQCUS3680,35-45,Bengaluru,Salaried IT Employees,Male,Single,62856,114,0.18136693394425352,August,Debit Card,Others
934,ATQCUS2527,35-45,Mumbai,Salaried IT Employees,Female,Married,70926,1107,1.5607816597580577,May,Credit Card,Bills
935,ATQCUS1710,45+,Mumbai,Business Owners,Male,Married,84883,239,0.2815640352013949,May,Debit Card,Apparel
936,ATQCUS1235,35-45,Bengaluru,Salaried IT Employees,Male,Married,62169,264,0.4246489407904261,July,UPI,Travel
937,ATQCUS2408,25-34,Chennai,Salaried Other Employees,Female,Married,41350,159,0.38452237001209194,October,Net Banking,Entertainment
938,ATQCUS1014,35-45,Mumbai,Business Owners,Male,Married,69687,679,0.9743567666853215,July,Credit Card,Entertainment
939,ATQCUS3006,45+,Mumbai,Government Employees,Female,Married,58611,241,0.41118561362201633,July,Net Banking,Electronics
940,ATQCUS0570,25-34,Bengaluru,Freelancers,Male,Married,37075,129,0.34794335805799054,August,Net Banking,Entertainment
941,ATQCUS3370,21-24,Chennai,Salaried Other Employees,Male,Single,29036,724,2.493456398953024,July,Credit Card,Apparel
942,ATQCUS3711,35-45,Hyderabad,Salaried IT Employees,Male,Single,63305,325,0.5133875681225811,September,Debit Card,Health & Wellness
943,ATQCUS1463,35-45,Chennai,Business Owners,Male,Married,71482,139,0.19445454799809742,May,Debit Card,Entertainment
944,ATQCUS1485,35-45,Chennai,Freelancers,Male,Married,39393,246,0.6244764298225574,June,UPI,Health & Wellness
945,ATQCUS2371,25-34,Chennai,Salaried IT Employees,Female,Married,66233,236,0.3563178475986291,May,Net Banking,Travel
946,ATQCUS0944,35-45,Mumbai,Salaried IT Employees,Male,Married,68962,1072,1.5544792784432004,October,Debit Card,Travel
947,ATQCUS3447,21-24,Hyderabad,Government Employees,Male,Single,41779,242,0.5792383733454606,August,Net Banking,Health & Wellness
948,ATQCUS1258,35-45,Bengaluru,Salaried Other Employees,Male,Married,42372,838,1.9777211365996412,September,UPI,Electronics
949,ATQCUS3765,21-24,Mumbai,Salaried IT Employees,Female,Single,46185,1208,2.6155678250514236,May,UPI,Bills
950,ATQCUS0098,21-24,Chennai,Salaried Other Employees,Male,Married,29030,306,1.054081984154323,June,UPI,Health & Wellness
951,ATQCUS0195,25-34,Mumbai,Salaried Other Employees,Male,Married,39152,816,2.0841847159787497,October,Debit Card,Electronics
952,ATQCUS3464,25-34,Mumbai,Salaried Other Employees,Male,Single,39570,1079,2.7268132423553197,October,UPI,Electronics
953,ATQCUS1111,35-45,Delhi NCR,Salaried Other Employees,Male,Married,42079,294,0.6986858052710379,September,Debit Card,Entertainment
954,ATQCUS3623,25-34,Hyderabad,Salaried IT Employees,Male,Single,61076,44,0.07204139105376907,May,Debit Card,Others
955,ATQCUS1629,35-45,Hyderabad,Freelancers,Male,Married,39195,1512,3.8576349024110215,June,Credit Card,Travel
956,ATQCUS1176,35-45,Delhi NCR,Freelancers,Male,Married,34954,334,0.9555415689191509,May,UPI,Travel
957,ATQCUS1816,45+,Bengaluru,Salaried IT Employees,Male,Married,71532,3709,5.185091986803109,September,UPI,Groceries
958,ATQCUS0332,25-34,Delhi NCR,Salaried IT Employees,Male,Married,61255,1605,2.620194269855522,September,UPI,Food
959,ATQCUS0672,25-34,Chennai,Salaried Other Employees,Male,Married,40334,1576,3.9073734318441016,September,UPI,Bills
960,ATQCUS1283,35-45,Bengaluru,Business Owners,Male,Married,69051,67,0.09702973164762277,June,Net Banking,Others
961,ATQCUS3358,21-24,Chennai,Salaried IT Employees,Male,Single,48985,286,0.583852199652955,June,Debit Card,Food
962,ATQCUS0569,25-34,Bengaluru,Freelancers,Male,Married,34167,217,0.6351157549682442,October,Debit Card,Entertainment
963,ATQCUS2576,35-45,Mumbai,Salaried IT Employees,Female,Married,69447,422,0.6076576381989143,June,Debit Card,Groceries
964,ATQCUS0447,25-34,Delhi NCR,Government Employees,Male,Married,54014,827,1.5310845336394268,October,UPI,Electronics
965,ATQCUS3055,45+,Bengaluru,Salaried IT Employees,Female,Married,67541,276,0.40864067751439864,October,Credit Card,Food
966,ATQCUS1476,35-45,Chennai,Freelancers,Male,Married,33585,73,0.2173589400029775,September,Net Banking,Entertainment
967,ATQCUS0393,25-34,Delhi NCR,Business Owners,Male,Married,72187,321,0.444678404698907,September,UPI,Health & Wellness
968,ATQCUS3121,45+,Hyderabad,Salaried IT Employees,Female,Married,71737,405,0.5645622203326037,May,Credit Card,Groceries
969,ATQCUS1420,35-45,Chennai,Salaried Other Employees,Male,Married,44152,1280,2.899075919550643,August,UPI,Apparel
970,ATQCUS0523,25-34,Bengaluru,Business Owners,Male,Married,73060,318,0.4352586914864495,June,Credit Card,Food
971,ATQCUS1351,35-45,Chennai,Salaried IT Employees,Male,Married,68917,33,0.04788368617322286,September,Net Banking,Others
972,ATQCUS3586,25-34,Chennai,Salaried IT Employees,Male,Single,61742,587,0.950730459006835,September,Net Banking,Groceries
973,ATQCUS1919,45+,Chennai,Salaried Other Employees,Male,Married,44587,917,2.0566532845896783,July,Net Banking,Bills
974,ATQCUS2104,25-34,Mumbai,Salaried IT Employees,Female,Married,58636,140,0.23876117061191077,June,Net Banking,Travel
975,ATQCUS2439,25-34,Chennai,Freelancers,Female,Married,33929,678,1.9982905479088684,August,UPI,Food
976,ATQCUS3753,21-24,Mumbai,Salaried IT Employees,Female,Single,50306,973,1.93416292291178,August,Credit Card,Travel
977,ATQCUS2986,45+,Mumbai,Salaried Other Employees,Female,Married,41504,527,1.269757131842714,October,UPI,Apparel
978,ATQCUS1238,35-45,Bengaluru,Salaried IT Employees,Male,Married,61924,339,0.5474452554744526,October,UPI,Apparel
979,ATQCUS3444,21-24,Hyderabad,Government Employees,Male,Single,41710,161,0.3859985614960441,June,Credit Card,Groceries
980,ATQCUS2744,35-45,Bengaluru,Salaried Other Employees,Female,Married,39282,87,0.22147548495494118,August,Debit Card,Others
981,ATQCUS3918,25-34,Mumbai,Salaried IT Employees,Female,Single,60808,311,0.5114458623865281,August,Net Banking,Entertainment
982,ATQCUS3435,21-24,Hyderabad,Business Owners,Male,Single,55839,453,0.8112609466501908,October,Debit Card,Electronics
983,ATQCUS1325,35-45,Bengaluru,Freelancers,Male,Married,38301,243,0.6344481867314169,August,Net Banking,Electronics
984,ATQCUS2548,35-45,Mumbai,Salaried IT Employees,Female,Married,63175,146,0.23110407597942223,July,Debit Card,Food
985,ATQCUS0468,25-34,Bengaluru,Salaried IT Employees,Male,Married,60118,1257,2.090887920423168,June,Credit Card,Bills
986,ATQCUS3948,25-34,Delhi NCR,Salaried IT Employees,Female,Single,63946,834,1.3042254402151814,September,Debit Card,Health & Wellness
987,ATQCUS0676,25-34,Chennai,Salaried Other Employees,Male,Married,38338,265,0.6912201992800876,August,UPI,Health & Wellness
988,ATQCUS2108,25-34,Mumbai,Salaried IT Employees,Female,Married,61071,275,0.4502955576296441,May,Credit Card,Travel
989,ATQCUS2529,35-45,Mumbai,Salaried IT Employees,Female,Married,66011,177,0.26813712866037476,June,Net Banking,Apparel
990,ATQCUS3221,21-24,Mumbai,Freelancers,Male,Single,27378,965,3.5247278837022424,August,Debit Card,Bills
991,ATQCUS2301,25-34,Bengaluru,Salaried Other Employees,Female,Married,38451,83,0.2158591454058412,June,Net Banking,Groceries
992,ATQCUS0595,25-34,Bengaluru,Government Employees,Male,Married,52001,780,1.499971154400877,October,Credit Card,Travel
993,ATQCUS2934,35-45,Hyderabad,Salaried Other Employees,Female,Married,39803,229,0.5753335175740522,October,Debit Card,Entertainment
994,ATQCUS0927,35-45,Mumbai,Salaried IT Employees,Male,Married,64992,504,0.775480059084195,September,Debit Card,Electronics
995,ATQCUS3450,25-34,Mumbai,Salaried IT Employees,Male,Single,64006,589,0.9202262287910509,May,Debit Card,Bills
996,ATQCUS1381,35-45,Chennai,Salaried IT Employees,Male,Married,63134,1477,2.3394684322235246,September,Credit Card,Groceries
997,ATQCUS3388,21-24,Chennai,Business Owners,Male,Single,51984,445,0.8560326254232071,September,Net Banking,Groceries
998,ATQCUS3568,25-34,Bengaluru,Freelancers,Male,Single,34388,1436,4.175875305339072,August,Debit Card,Electronics
999,ATQCUS1038,35-45,Mumbai,Freelancers,Male,Married,37602,843,2.241902026487953,October,UPI,Food
1000,ATQCUS3515,25-34,Delhi NCR,Salaried Other Employees,Male,Single,40824,3918,9.59729570840682,September,Credit Card,Bills
1001,ATQCUS3864,21-24,Bengaluru,Freelancers,Female,Single,25537,432,1.69166307710381,June,Debit Card,Electronics
1002,ATQCUS0454,25-34,Delhi NCR,Government Employees,Male,Married,51134,1225,2.3956662885751165,October,Debit Card,Entertainment
1003,ATQCUS0696,25-34,Chennai,Business Owners,Male,Married,69075,589,0.852696344553022,May,Credit Card,Groceries
1004,ATQCUS3301,21-24,Bengaluru,Salaried IT Employees,Male,Single,51509,108,0.2096720961385389,August,Net Banking,Travel
1005,ATQCUS0154,25-34,Mumbai,Salaried IT Employees,Male,Married,61417,61,0.09932103489261931,May,Debit Card,Travel
1006,ATQCUS1902,45+,Chennai,Salaried IT Employees,Male,Married,70739,175,0.24738828651804523,May,Net Banking,Food
1007,ATQCUS0687,25-34,Chennai,Business Owners,Male,Married,68475,1286,1.878057685286601,September,Credit Card,Electronics
1008,ATQCUS2392,25-34,Chennai,Salaried Other Employees,Female,Married,39497,115,0.29116135402688814,August,Net Banking,Entertainment
1009,ATQCUS3569,25-34,Bengaluru,Government Employees,Male,Single,53739,102,0.18980628593758722,July,Net Banking,Health & Wellness
1010,ATQCUS1010,35-45,Mumbai,Business Owners,Male,Married,68324,1576,2.3066565189391723,September,Credit Card,Travel
1011,ATQCUS0425,25-34,Delhi NCR,Freelancers,Male,Married,35324,247,0.6992413090250255,June,Net Banking,Electronics
1012,ATQCUS0107,21-24,Chennai,Government Employees,Male,Married,39116,577,1.4750997034461601,October,Debit Card,Entertainment
1013,ATQCUS1490,35-45,Chennai,Freelancers,Male,Married,36335,320,0.8806935461676071,June,Debit Card,Travel
1014,ATQCUS2617,35-45,Mumbai,Freelancers,Female,Married,37661,465,1.234699025517113,June,Debit Card,Health & Wellness
1015,ATQCUS2690,35-45,Delhi NCR,Business Owners,Female,Married,75086,1540,2.0509815411661294,May,Credit Card,Bills
1016,ATQCUS1688,45+,Mumbai,Business Owners,Male,Married,82478,442,0.5359004825529232,June,Credit Card,Travel
1017,ATQCUS2473,25-34,Hyderabad,Salaried IT Employees,Female,Married,60303,113,0.18738702883770295,May,Credit Card,Entertainment
1018,ATQCUS0911,35-45,Mumbai,Salaried IT Employees,Male,Married,63393,496,0.7824207720095279,July,Debit Card,Health & Wellness
1019,ATQCUS0110,21-24,Hyderabad,Salaried IT Employees,Male,Married,46876,205,0.4373240037545865,June,Net Banking,Groceries
1020,ATQCUS3632,25-34,Hyderabad,Business Owners,Male,Single,68594,290,0.4227775024054582,October,Debit Card,Groceries
1021,ATQCUS1928,45+,Chennai,Business Owners,Male,Married,78401,141,0.1798446448387138,September,Net Banking,Food
1022,ATQCUS0353,25-34,Delhi NCR,Salaried IT Employees,Male,Married,61976,632,1.0197495804827676,July,UPI,Food
1023,ATQCUS1358,35-45,Chennai,Salaried IT Employees,Male,Married,61379,359,0.5848905977614494,June,UPI,Bills
1024,ATQCUS2434,25-34,Chennai,Freelancers,Female,Married,35177,275,0.7817608096199221,May,Debit Card,Electronics
1025,ATQCUS2264,25-34,Delhi NCR,Government Employees,Female,Married,53325,27,0.05063291139240507,May,Net Banking,Others
1026,ATQCUS3078,45+,Bengaluru,Freelancers,Female,Married,40391,1959,4.8500903666658415,August,Debit Card,Groceries
1027,ATQCUS1734,45+,Mumbai,Freelancers,Male,Married,39323,530,1.3478117132467005,June,Credit Card,Groceries
1028,ATQCUS1389,35-45,Chennai,Salaried IT Employees,Male,Married,62285,92,0.14770811591876054,June,Net Banking,Groceries
1029,ATQCUS2302,25-34,Bengaluru,Salaried Other Employees,Female,Married,38605,2034,5.268747571558088,May,UPI,Groceries
1030,ATQCUS3028,45+,Delhi NCR,Salaried Other Employees,Female,Married,48139,390,0.8101539292465568,October,Debit Card,Food
1031,ATQCUS2845,35-45,Chennai,Salaried Other Employees,Female,Married,38339,288,0.7511933018597251,May,Debit Card,Food
